x,y,z,figure_type,figure_id
0.29499999999999926,-0.030617870978270175,0.0,POLYLINE,0
0.29499999999999926,-0.029198334208545812,0.0,POLYLINE,0
0.29499999999999926,-0.02778061638576084,0.0,POLYLINE,0
0.29499999999999926,-0.02636834840560129,0.0,POLYLINE,0
0.29499999999999926,-0.024965140169174865,0.0,POLYLINE,0
0.29499999999999926,-0.023574566586625406,0.0,POLYLINE,0
0.29499999999999926,-0.022200153580747208,0.0,POLYLINE,0
0.29499999999999926,-0.020845364090599696,0.0,POLYLINE,0
0.2949999999999993,-0.019513584075121704,0.0,POLYLINE,0
0.29499999999999926,-0.018208108516745827,0.0,POLYLINE,0
0.29499999999999926,-0.016932127425013266,0.0,POLYLINE,0
0.2949999999999992,-0.01568871184018779,0.0,POLYLINE,0
0.29499999999999926,-0.014480799836870444,0.0,POLYLINE,0
0.2949999999999992,-0.01331118252761393,0.0,POLYLINE,0
0.29499999999999926,-0.01218249006653719,0.0,POLYLINE,0
0.2949999999999992,-0.011097177652939619,0.0,POLYLINE,0
0.29499999999999926,-0.010057511534915603,0.0,POLYLINE,0
0.2949999999999992,-0.009065555012969004,0.0,POLYLINE,0
0.2949999999999992,-0.00812315444362767,0.0,POLYLINE,0
0.2949999999999992,-0.007231925243057727,0.0,POLYLINE,0
0.29499999999999926,-0.006393237890678041,0.0,POLYLINE,0
0.2949999999999992,-0.005608203932774794,0.0,POLYLINE,0
0.2949999999999992,-0.004877661986115819,0.0,POLYLINE,0
0.2949999999999992,-0.00420216374156504,0.0,POLYLINE,0
0.2949999999999992,-0.003581959967696946,0.0,POLYLINE,0
0.2949999999999992,-0.003016986514411235,0.0,POLYLINE,0
0.2949999999999992,-0.0025068503165467104,0.0,POLYLINE,0
0.29499999999999926,-0.0020508153974964916,0.0,POLYLINE,0
0.2949999999999992,-0.001647788872821604,0.0,POLYLINE,0
0.2949999999999992,-0.0012963069538663163,0.0,POLYLINE,0
0.2949999999999992,-0.0009945209513716746,0.0,POLYLINE,0
0.2949999999999992,-0.0007401832790907559,0.0,POLYLINE,0
0.29499999999999915,-0.0005306334574029237,0.0,POLYLINE,0
0.2949999999999992,-0.0003627841169275836,0.0,POLYLINE,0
0.2949999999999992,-0.00023310700213946545,0.0,POLYLINE,0
0.2949999999999992,-0.00013761897498282272,0.0,POLYLINE,0
0.2949999999999992,-7.186801848579893e-05,0.0,POLYLINE,0
0.2949999999999992,-3.091924037451621e-05,0.0,POLYLINE,0
0.2949999999999992,-9.340876688523903e-06,0.0,POLYLINE,0
0.2949999999999992,-1.1902953944709083e-06,0.0,POLYLINE,0
0.2949999999999992,-1.1102230246251565e-16,0.0,POLYLINE,0
0.2949999999999992,-1.78e-17,0.05,POLYLINE,0
0.34585346518299503,-0.034387007880977004,0.05,POLYLINE,1
0.34585346518299503,-0.034387007880977004,0,POLYLINE,1
0.34585346518299503,-0.034387007880977004,0.0,POLYLINE,1
0.3458531922756728,-0.03438658382499194,0.0,POLYLINE,1
0.34585132353508397,-0.03438368008967041,0.0,POLYLINE,1
0.34584637611322483,-0.0343759925573885,0.0,POLYLINE,1
0.34583698750142455,-0.034361404099328544,0.0,POLYLINE,1
0.34582191232129644,-0.034337979589111015,0.0,POLYLINE,1
0.3458000191156893,-0.03430396091642629,0.0,POLYLINE,1
0.3457702871396382,-0.03425776200066655,0.0,POLYLINE,1
0.3457318031513156,-0.034197963804557516,0.0,POLYLINE,1
0.34568375820298264,-0.034123309347790405,0.0,POLYLINE,1
0.34562544443194043,-0.03403269872065366,0.0,POLYLINE,1
0.3455562518514808,-0.03392518409766485,0.0,POLYLINE,1
0.34547566514183753,-0.033799964751202456,0.0,POLYLINE,1
0.34538326044113765,-0.03365638206513773,0.0,POLYLINE,1
0.34527870213635226,-0.03349391454846651,0.0,POLYLINE,1
0.34516173965424785,-0.03331217284894109,0.0,POLYLINE,1
0.34503220425233766,-0.033110894766702016,0.0,POLYLINE,1
0.344890005809832,-0.03288994026790992,0.0,POLYLINE,1
0.3447351296185902,-0.03264928649837736,0.0,POLYLINE,1
0.3445676331740715,-0.03238902279720068,0.0,POLYLINE,1
0.344387642966286,-0.03210934571039179,0.0,POLYLINE,1
0.3441953512707457,-0.03181055400451004,0.0,POLYLINE,1
0.343991012939416,-0.03149304368029406,0.0,POLYLINE,1
0.3437749421916663,-0.031157302986293534,0.0,POLYLINE,1
0.343547509405222,-0.03080390743250109,0.0,POLYLINE,1
0.34330913790711437,-0.03043351480398412,0.0,POLYLINE,1
0.34306030076463273,-0.030046860174516604,0.0,POLYLINE,1
0.3428015175762752,-0.029644750920210947,0.0,POLYLINE,1
0.34253335126269946,-0.029228061733149797,0.0,POLYLINE,1
0.34225640485767456,-0.02879772963501791,0.0,POLYLINE,1
0.3419713182990316,-0.02835474899073396,0.0,POLYLINE,1
0.34167876521961477,-0.02790016652208236,0.0,POLYLINE,1
0.3413794497382327,-0.027435076321345148,0.0,POLYLINE,1
0.3410741032506098,-0.026960614864933743,0.0,POLYLINE,1
0.3407634812203365,-0.026477956027020834,0.0,POLYLINE,1
0.34044835996982153,-0.0259883060931722,0.0,POLYLINE,1
0.34012953347124225,-0.025492898773978544,0.0,POLYLINE,1
0.3398078101374958,-0.024992990218687304,0.0,POLYLINE,1
0.3394840096131507,-0.02448985402883452,0.0,POLYLINE,1
0.3391589595653975,-0.023984776271876642,0.0,POLYLINE,1
0.338833492475,-0.023479050494822375,0.0,POLYLINE,1
0.3385084424272468,-0.022973972737864497,0.0,POLYLINE,1
0.3381846419029017,-0.022470836548011706,0.0,POLYLINE,1
0.33786291856915524,-0.021970927992720476,0.0,POLYLINE,1
0.3375440920705759,-0.02147552067352682,0.0,POLYLINE,1
0.337228970820061,-0.020985870739678184,0.0,POLYLINE,1
0.33691834878978777,-0.02050321190176528,0.0,POLYLINE,1
0.33661300230216473,-0.020028750445353873,0.0,POLYLINE,1
0.3363136868207827,-0.01956366024461665,0.0,POLYLINE,1
0.3360211337413659,-0.019109077775965055,0.0,POLYLINE,1
0.33573604718272293,-0.018666097131681113,0.0,POLYLINE,1
0.335459100777698,-0.018235765033549227,0.0,POLYLINE,1
0.3351909344641223,-0.017819075846488078,0.0,POLYLINE,1
0.3349321512757647,-0.017416966592182424,0.0,POLYLINE,1
0.3346833141332831,-0.017030311962714893,0.0,POLYLINE,1
0.33444494263517544,-0.016659919334197942,0.0,POLYLINE,1
0.3342175098487311,-0.01630652378040548,0.0,POLYLINE,1
0.33400143910098157,-0.01597078308640497,0.0,POLYLINE,1
0.3337971007696518,-0.015653272762188968,0.0,POLYLINE,1
0.3336048090741115,-0.015354481056307222,0.0,POLYLINE,1
0.33342481886632597,-0.01507480396949834,0.0,POLYLINE,1
0.3332573224218073,-0.014814540268321658,0.0,POLYLINE,1
0.33310244623056556,-0.014573886498789122,0.0,POLYLINE,1
0.33296024778805994,-0.014352931999997029,0.0,POLYLINE,1
0.3328307123861496,-0.014151653917757925,0.0,POLYLINE,1
0.33271374990404523,-0.013969912218232523,0.0,POLYLINE,1
0.3326091915992599,-0.013807444701561318,0.0,POLYLINE,1
0.33251678689855996,-0.013663862015496568,0.0,POLYLINE,1
0.3324362001889167,-0.013538642669034207,0.0,POLYLINE,1
0.33236700760845705,-0.013431128046045362,0.0,POLYLINE,1
0.3323086938374149,-0.013340517418908626,0.0,POLYLINE,1
0.33226064888908197,-0.013265862962141522,0.0,POLYLINE,1
0.3322221649007593,-0.013206064766032505,0.0,POLYLINE,1
0.3321924329247081,-0.013159865850272762,0.0,POLYLINE,1
0.33217053971910104,-0.013125847177588038,0.0,POLYLINE,1
0.33215546453897293,-0.01310242266737055,0.0,POLYLINE,1
0.33214607592717266,-0.013087834209310562,0.0,POLYLINE,1
0.3321411285053135,-0.013080146677028642,0.0,POLYLINE,1
0.33213925976472475,-0.013077242941707104,0.0,POLYLINE,1
0.33213898685740245,-0.013076818885722014,0.0,POLYLINE,1
0.34585346518299503,-0.034387007880977004,0,POLYLINE,1
0.33213898685740245,-0.01307681888572201,0.0,POLYLINE,1
0.33213858480155134,-0.01307707763454197,0.0,POLYLINE,1
0.3321358317127678,-0.013078849424386679,0.0,POLYLINE,1
0.33212854301164485,-0.013083540172722792,0.0,POLYLINE,1
0.3321147114065545,-0.013092441700919576,0.0,POLYLINE,1
0.3320925021659732,-0.01310673477681151,0.0,POLYLINE,1
0.33206024839080794,-0.013127492157260882,0.0,POLYLINE,1
0.3320164462867222,-0.013155681630720397,0.0,POLYLINE,1
0.3319597504364618,-0.013192169059795754,0.0,POLYLINE,1
0.3318889690721809,-0.013237721423808253,0.0,POLYLINE,1
0.33180305934776755,-0.013293009861357393,0.0,POLYLINE,1
0.33170112261116996,-0.013358612712883472,0.0,POLYLINE,1
0.3315823996767225,-0.013435018563230174,0.0,POLYLINE,1
0.33144626609747097,-0.013522629284207173,0.0,POLYLINE,1
0.3312922274374992,-0.013621763077152727,0.0,POLYLINE,1
0.33111991454425455,-0.013732657515496283,0.0,POLYLINE,1
0.3309290788208739,-0.013855472587321054,0.0,POLYLINE,1
0.3307195874985098,-0.013990293737926639,0.0,POLYLINE,1
0.33049141890865585,-0.014137134912391608,0.0,POLYLINE,1
0.3302446577554729,-0.0142959415981361,0.0,POLYLINE,1
0.3299794903881152,-0.01446659386748442,0.0,POLYLINE,1
0.3296962000730558,-0.014648909420227636,0.0,POLYLINE,1
0.3293951622664128,-0.01484264662618618,0.0,POLYLINE,1
0.3290768398862752,-0.015047507567772435,0.0,POLYLINE,1
0.32874177858502845,-0.015263141082553344,0.0,POLYLINE,1
0.32839060202168113,-0.015489145805813,0.0,POLYLINE,1
0.32802400713418994,-0.015725073213115243,0.0,POLYLINE,1
0.32764275941178617,-0.01597043066286626,0.0,POLYLINE,1
0.32724768816730154,-0.01622468443887717,0.0,POLYLINE,1
0.32683968180949385,-0.016487262792926647,0.0,POLYLINE,1
0.32641968311537317,-0.016757558987323486,0.0,POLYLINE,1
0.3259886845025276,-0.01703493433746923,0.0,POLYLINE,1
0.32554772330144927,-0.017318721254420726,0.0,POLYLINE,1
0.3250978770278598,-0.017608226287452778,0.0,POLYLINE,1
0.32464025865503704,-0.017902733166620697,0.0,POLYLINE,1
0.3241760118861401,-0.018201505845322916,0.0,POLYLINE,1
0.323706306426536,-0.018503791542863576,0.0,POLYLINE,1
0.32323233325612477,-0.018808823787015146,0.0,POLYLINE,1
0.3227552999016662,-0.019115825456581012,0.0,POLYLINE,1
0.322276425709105,-0.01942401182395804,0.0,POLYLINE,1
0.32179693711589735,-0.019732593597699223,0.0,POLYLINE,1
0.32131806292333626,-0.020040779965076246,0.0,POLYLINE,1
0.3208410295688776,-0.02034778163464211,0.0,POLYLINE,1
0.3203670563984664,-0.020652813878793683,0.0,POLYLINE,1
0.31989735093886223,-0.020955099576334346,0.0,POLYLINE,1
0.3194331041699653,-0.021253872255036558,0.0,POLYLINE,1
0.3189754857971426,-0.02154837913420448,0.0,POLYLINE,1
0.3185256395235532,-0.02183788416723653,0.0,POLYLINE,1
0.3180846783224747,-0.02212167108418803,0.0,POLYLINE,1
0.3176536797096292,-0.02239904643433378,0.0,POLYLINE,1
0.31723368101550853,-0.02266934262873061,0.0,POLYLINE,1
0.3168256746577009,-0.022931920982780084,0.0,POLYLINE,1
0.3164306034132162,-0.023186174758791006,0.0,POLYLINE,1
0.3160493556908124,-0.023431532208542022,0.0,POLYLINE,1
0.3156827608033212,-0.02366745961584426,0.0,POLYLINE,1
0.31533158423997387,-0.023893464339103908,0.0,POLYLINE,1
0.31499652293872715,-0.02410909785388482,0.0,POLYLINE,1
0.3146782005585895,-0.02431395879547108,0.0,POLYLINE,1
0.3143771627519466,-0.024507696001429626,0.0,POLYLINE,1
0.3140938724368872,-0.024690011554172844,0.0,POLYLINE,1
0.3138287050695295,-0.02486066382352116,0.0,POLYLINE,1
0.31358194391634653,-0.025019470509265656,0.0,POLYLINE,1
0.31335377532649256,-0.02516631168373063,0.0,POLYLINE,1
0.31314428400412847,-0.025301132834336222,0.0,POLYLINE,1
0.3129534482807479,-0.025423947906160982,0.0,POLYLINE,1
0.3127811353875032,-0.02553484234450454,0.0,POLYLINE,1
0.3126270967275314,-0.02563397613745009,0.0,POLYLINE,1
0.3124909631482799,-0.02572158685842709,0.0,POLYLINE,1
0.3123722402138324,-0.02579799270877378,0.0,POLYLINE,1
0.31227030347723483,-0.025863595560299886,0.0,POLYLINE,1
0.3121843937528215,-0.025918883997849036,0.0,POLYLINE,1
0.3121136123885405,-0.025964436361861513,0.0,POLYLINE,1
0.3120569165382802,-0.02600092379093686,0.0,POLYLINE,1
0.31201311443419444,-0.02602911326439638,0.0,POLYLINE,1
0.3119808606590292,-0.026049870644845763,0.0,POLYLINE,1
0.3119586514184478,-0.026064163720737707,0.0,POLYLINE,1
0.3119448198133575,-0.026073065248934463,0.0,POLYLINE,1
0.31193753111223455,-0.026077755997270607,0.0,POLYLINE,1
0.31193477802345104,-0.02607952778711528,0.0,POLYLINE,1
0.31193437596759993,-0.026079786535935262,0.0,POLYLINE,1
0.34585346518299503,-0.034387007880977004,0,POLYLINE,1
0.31193437596759993,-0.026079786535935248,0.0,POLYLINE,1
0.31193464887492217,-0.02608021059192031,0.0,POLYLINE,1
0.311936517615511,-0.026083114327241842,0.0,POLYLINE,1
0.31194146503737014,-0.026090801859523758,0.0,POLYLINE,1
0.3119508536491704,-0.02610539031758371,0.0,POLYLINE,1
0.31196592882929847,-0.026128814827801237,0.0,POLYLINE,1
0.31198782203490566,-0.026162833500485955,0.0,POLYLINE,1
0.31201755401095677,-0.026209032416245708,0.0,POLYLINE,1
0.3120560379992794,-0.026268830612354733,0.0,POLYLINE,1
0.3121040829476123,-0.026343485069121847,0.0,POLYLINE,1
0.31216239671865453,-0.026434095696258587,0.0,POLYLINE,1
0.31223158929911415,-0.026541610319247396,0.0,POLYLINE,1
0.31231217600875744,-0.026666829665709796,0.0,POLYLINE,1
0.3124045807094573,-0.026810412351774525,0.0,POLYLINE,1
0.3125091390142427,-0.026972879868445734,0.0,POLYLINE,1
0.31262610149634706,-0.02715462156797115,0.0,POLYLINE,1
0.31275563689825736,-0.027355899650210232,0.0,POLYLINE,1
0.312897835340763,-0.027576854149002333,0.0,POLYLINE,1
0.31305271153200476,-0.02781750791853489,0.0,POLYLINE,1
0.31322020797652333,-0.028077771619711575,0.0,POLYLINE,1
0.313400198184309,-0.02835744870652046,0.0,POLYLINE,1
0.3135924898798493,-0.028656240412402202,0.0,POLYLINE,1
0.313796828211179,-0.02897375073661819,0.0,POLYLINE,1
0.31401289895892864,-0.029309491430618718,0.0,POLYLINE,1
0.3142403317453729,-0.02966288698441116,0.0,POLYLINE,1
0.31447870324348054,-0.030033279612928124,0.0,POLYLINE,1
0.3147275403859622,-0.03041993424239564,0.0,POLYLINE,1
0.3149863235743197,-0.030822043496701302,0.0,POLYLINE,1
0.3152544898878955,-0.031238732683762455,0.0,POLYLINE,1
0.31553143629292035,-0.03166906478189434,0.0,POLYLINE,1
0.31581652285156336,-0.03211204542617829,0.0,POLYLINE,1
0.31610907593098014,-0.032566627894829885,0.0,POLYLINE,1
0.31640839141236216,-0.0330317180955671,0.0,POLYLINE,1
0.31671373789998514,-0.03350617955197851,0.0,POLYLINE,1
0.31702435993025835,-0.03398883838989142,0.0,POLYLINE,1
0.3173394811807733,-0.03447848832374006,0.0,POLYLINE,1
0.31765830767935266,-0.0349738956429337,0.0,POLYLINE,1
0.31798003101309913,-0.03547380419822495,0.0,POLYLINE,1
0.3183038315374442,-0.03597694038807772,0.0,POLYLINE,1
0.3186288815851974,-0.03648201814503561,0.0,POLYLINE,1
0.31895434867559486,-0.03698774392208987,0.0,POLYLINE,1
0.319279398723348,-0.03749282167904776,0.0,POLYLINE,1
0.31960319924769315,-0.03799595786890054,0.0,POLYLINE,1
0.31992492258143956,-0.03849586642419178,0.0,POLYLINE,1
0.3202437490800189,-0.03899127374338543,0.0,POLYLINE,1
0.3205588703305339,-0.03948092367723406,0.0,POLYLINE,1
0.3208694923608071,-0.03996358251514698,0.0,POLYLINE,1
0.32117483884843007,-0.040438043971558375,0.0,POLYLINE,1
0.3214741543298121,-0.04090313417229561,0.0,POLYLINE,1
0.3217667074092289,-0.04135771664094719,0.0,POLYLINE,1
0.3220517939678719,-0.041800697285231135,0.0,POLYLINE,1
0.32232874037289677,-0.04223102938336301,0.0,POLYLINE,1
0.3225969066864725,-0.04264771857042418,0.0,POLYLINE,1
0.3228556898748301,-0.04304982782472984,0.0,POLYLINE,1
0.3231045270173117,-0.04343648245419735,0.0,POLYLINE,1
0.3233428985154193,-0.04380687508271433,0.0,POLYLINE,1
0.3235703313018637,-0.044160270636506765,0.0,POLYLINE,1
0.32378640204961323,-0.04449601133050729,0.0,POLYLINE,1
0.323990740380943,-0.04481352165472329,0.0,POLYLINE,1
0.32418303207648325,-0.04511231336060503,0.0,POLYLINE,1
0.32436302228426883,-0.045391990447413925,0.0,POLYLINE,1
0.3245305187287875,-0.04565225414859059,0.0,POLYLINE,1
0.32468539492002924,-0.045892907918123164,0.0,POLYLINE,1
0.32482759336253486,-0.04611386241691523,0.0,POLYLINE,1
0.32495712876444516,-0.04631514049915433,0.0,POLYLINE,1
0.3250740912465495,-0.04649688219867979,0.0,POLYLINE,1
0.3251786495513349,-0.04665934971535097,0.0,POLYLINE,1
0.32527105425203484,-0.04680293240141571,0.0,POLYLINE,1
0.3253516409616781,-0.04692815174787808,0.0,POLYLINE,1
0.32542083354213774,-0.04703566637086694,0.0,POLYLINE,1
0.3254791473131799,-0.0471262769980037,0.0,POLYLINE,1
0.32552719226151283,-0.04720093145477075,0.0,POLYLINE,1
0.3255656762498355,-0.047260729650879796,0.0,POLYLINE,1
0.3255954082258867,-0.04730692856663954,0.0,POLYLINE,1
0.32561730143149376,-0.04734094723932429,0.0,POLYLINE,1
0.32563237661162175,-0.04736437174954175,0.0,POLYLINE,1
0.3256417652234221,-0.047378960207601725,0.0,POLYLINE,1
0.3256467126452812,-0.047386647739883714,0.0,POLYLINE,1
0.32564858138587005,-0.04738955147520518,0.0,POLYLINE,1
0.32564885429319235,-0.04738997553119026,0.0,POLYLINE,1
0.3256488542931923,-0.04738997553119023,0.0,POLYLINE,1
0.3256492563490434,-0.04738971678237027,0.0,POLYLINE,1
0.32565200943782696,-0.047387944992525556,0.0,POLYLINE,1
0.3256592981389499,-0.047383254244189446,0.0,POLYLINE,1
0.3256731297440402,-0.04737435271599267,0.0,POLYLINE,1
0.32569533898462155,-0.04736005964010074,0.0,POLYLINE,1
0.3257275927597868,-0.04733930225965136,0.0,POLYLINE,1
0.3257713948638725,-0.047311112786191836,0.0,POLYLINE,1
0.32582809071413293,-0.04727462535711649,0.0,POLYLINE,1
0.32589887207841384,-0.04722907299310399,0.0,POLYLINE,1
0.3259847818028272,-0.04717378455555485,0.0,POLYLINE,1
0.3260867185394248,-0.04710818170402877,0.0,POLYLINE,1
0.32620544147387226,-0.047031775853682074,0.0,POLYLINE,1
0.3263415750531238,-0.04694416513270507,0.0,POLYLINE,1
0.32649561371309554,-0.046845031339759514,0.0,POLYLINE,1
0.3266679266063402,-0.046734136901415965,0.0,POLYLINE,1
0.3268587623297208,-0.04661132182959119,0.0,POLYLINE,1
0.3270682536520849,-0.0464765006789856,0.0,POLYLINE,1
0.32729642224193894,-0.046329659504520636,0.0,POLYLINE,1
0.3275431833951218,-0.04617085281877614,0.0,POLYLINE,1
0.32780835076247955,-0.04600020054942782,0.0,POLYLINE,1
0.32809164107753896,-0.045817884996684606,0.0,POLYLINE,1
0.3283926788841819,-0.045624147790726065,0.0,POLYLINE,1
0.3287110012643196,-0.04541928684913981,0.0,POLYLINE,1
0.32904606256556634,-0.0452036533343589,0.0,POLYLINE,1
0.3293972391289136,-0.04497764861109924,0.0,POLYLINE,1
0.3297638340164049,-0.044741721203797,0.0,POLYLINE,1
0.33014508173880863,-0.04449636375404599,0.0,POLYLINE,1
0.33054015298329326,-0.04424210997803507,0.0,POLYLINE,1
0.33094815934110094,-0.043979531623985595,0.0,POLYLINE,1
0.33136815803522157,-0.04370923542958876,0.0,POLYLINE,1
0.33179915664806714,-0.04343186007944302,0.0,POLYLINE,1
0.3322401178491456,-0.043148073162491515,0.0,POLYLINE,1
0.33268996412273505,-0.042858568129459464,0.0,POLYLINE,1
0.3331475824955578,-0.042564061250291545,0.0,POLYLINE,1
0.33361182926445465,-0.04226528857158933,0.0,POLYLINE,1
0.3340815347240589,-0.04196300287404868,0.0,POLYLINE,1
0.33455550789447003,-0.0416579706298971,0.0,POLYLINE,1
0.33503254124892873,-0.04135096896033123,0.0,POLYLINE,1
0.3355114154414898,-0.041042782592954206,0.0,POLYLINE,1
0.3359909040346975,-0.04073420081921302,0.0,POLYLINE,1
0.33646977822725865,-0.040426014451835995,0.0,POLYLINE,1
0.33694681158171724,-0.04011901278227014,0.0,POLYLINE,1
0.3374207847521285,-0.03981398053811856,0.0,POLYLINE,1
0.3378904902117326,-0.039511694840577906,0.0,POLYLINE,1
0.3383547369806295,-0.03921292216187569,0.0,POLYLINE,1
0.3388123553534524,-0.03891841528270777,0.0,POLYLINE,1
0.33926220162704174,-0.03862891024967573,0.0,POLYLINE,1
0.33970316282812013,-0.03834512333272422,0.0,POLYLINE,1
0.3401341614409657,-0.03806774798257848,0.0,POLYLINE,1
0.3405541601350863,-0.03779745178818164,0.0,POLYLINE,1
0.34096216649289407,-0.03753487343413217,0.0,POLYLINE,1
0.34135723773737864,-0.037280619658121246,0.0,POLYLINE,1
0.3417384854597824,-0.03703526220837024,0.0,POLYLINE,1
0.3421050803472736,-0.036799334801068,0.0,POLYLINE,1
0.34245625691062104,-0.036573330077808344,0.0,POLYLINE,1
0.34279131821186776,-0.03635769656302744,0.0,POLYLINE,1
0.3431096405920054,-0.03615283562144118,0.0,POLYLINE,1
0.3434106783986483,-0.03595909841548263,0.0,POLYLINE,1
0.3436939687137078,-0.035776782862739415,0.0,POLYLINE,1
0.3439591360810655,-0.0356061305933911,0.0,POLYLINE,1
0.34420589723424844,-0.0354473239076466,0.0,POLYLINE,1
0.34443406582410235,-0.03530048273318165,0.0,POLYLINE,1
0.3446435571464665,-0.035165661582576044,0.0,POLYLINE,1
0.34483439286984713,-0.03504284651075129,0.0,POLYLINE,1
0.3450067057630918,-0.03493195207240773,0.0,POLYLINE,1
0.3451607444230635,-0.034832818279462184,0.0,POLYLINE,1
0.34529687800231507,-0.03474520755848518,0.0,POLYLINE,1
0.34541560093676255,-0.03466880170813849,0.0,POLYLINE,1
0.34551753767336013,-0.034603198856612394,0.0,POLYLINE,1
0.3456034473977735,-0.03454791041906323,0.0,POLYLINE,1
0.34567422876205445,-0.034502358055050746,0.0,POLYLINE,1
0.3457309246123148,-0.03446587062597543,0.0,POLYLINE,1
0.34577472671640047,-0.034437681152515894,0.0,POLYLINE,1
0.3458069804915657,-0.0344169237720665,0.0,POLYLINE,1
0.3458291897321471,-0.03440263069617458,0.0,POLYLINE,1
0.34584302133723754,-0.03439372916797778,0.0,POLYLINE,1
0.3458503100383603,-0.03438903841964169,0.0,POLYLINE,1
0.345853063127144,-0.03438726662979698,0.0,POLYLINE,1
0.3458534651829951,-0.034387007880977025,0.0,POLYLINE,1
0.34585346518299503,-0.034387007880977004,0.05,POLYLINE,1
0.3368621303784699,0.03009189740659183,0.05,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0.0,CIRCLE,2
0.33689606134998673,0.030414729035888936,0.0,CIRCLE,2
0.33702602337296633,0.03165123508772503,0.0,CIRCLE,2
0.33715598539594593,0.03288774113956111,0.0,CIRCLE,2
0.33718991636746276,0.03321057276885822,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.33718991636746276,0.03321057276885822,0.0,CIRCLE,2
0.33729022633573913,0.033519295106837016,0.0,CIRCLE,2
0.3376744324406468,0.03470175991079352,0.0,CIRCLE,2
0.3380586385455545,0.035884224714750036,0.0,CIRCLE,2
0.3381589485138309,0.03619294705272883,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.3381589485138309,0.03619294705272883,0.0,CIRCLE,2
0.33832125345191255,0.0364740674518055,0.0,CIRCLE,2
0.33894291198833826,0.037550811621853884,0.0,CIRCLE,2
0.3395645705247641,0.03862755579190225,0.0,CIRCLE,2
0.3397268754628457,0.038908676190978916,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.3397268754628457,0.03890867619097892,0.0,CIRCLE,2
0.33994408186611286,0.03914990834074848,0.0,CIRCLE,2
0.34077602337296636,0.040073872989865825,0.0,CIRCLE,2
0.3416079648798198,0.04099783763898318,0.0,CIRCLE,2
0.341825171283087,0.04123906978875274,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.341825171283087,0.04123906978875274,0.0,CIRCLE,2
0.34208778618944496,0.041429870686709974,0.0,CIRCLE,2
0.3430936508307785,0.04216067412605557,0.0,CIRCLE,2
0.3440995154721119,0.04289147756540118,0.0,CIRCLE,2
0.3443621303784699,0.04308227846335841,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.3443621303784699,0.04308227846335841,0.0,CIRCLE,2
0.3446586762563447,0.04321430919469829,0.0,CIRCLE,2
0.34579450292065783,0.04372001180718877,0.0,CIRCLE,2
0.3469303295849709,0.044225714419679256,0.0,CIRCLE,2
0.3472268754628457,0.04435774515101913,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.3472268754628457,0.04435774515101913,0.0,CIRCLE,2
0.34754439183438923,0.044425235339228375,0.0,CIRCLE,2
0.3487605394461504,0.04468373549406753,0.0,CIRCLE,2
0.34997668705791146,0.04494223564890669,0.0,CIRCLE,2
0.35029420342945505,0.04500972583711593,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.35029420342945505,0.04500972583711593,0.0,CIRCLE,2
0.3506188133056182,0.04500972583711593,0.0,CIRCLE,2
0.35186213037846986,0.04500972583711593,0.0,CIRCLE,2
0.35310544745132144,0.04500972583711593,0.0,CIRCLE,2
0.35343005732748467,0.04500972583711593,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.35343005732748467,0.04500972583711593,0.0,CIRCLE,2
0.3537475736990282,0.04494223564890669,0.0,CIRCLE,2
0.35496372131078935,0.04468373549406753,0.0,CIRCLE,2
0.3561798689225506,0.044425235339228375,0.0,CIRCLE,2
0.3564973852940941,0.04435774515101913,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.3564973852940941,0.04435774515101913,0.0,CIRCLE,2
0.3567939311719689,0.04422571441967925,0.0,CIRCLE,2
0.357929757836282,0.04372001180718877,0.0,CIRCLE,2
0.35906558450059506,0.043214309194698285,0.0,CIRCLE,2
0.35936213037846987,0.04308227846335841,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.35936213037846987,0.04308227846335841,0.0,CIRCLE,2
0.35962474528482785,0.042891477565401175,0.0,CIRCLE,2
0.36063060992616136,0.04216067412605558,0.0,CIRCLE,2
0.3616364745674948,0.04142987068670997,0.0,CIRCLE,2
0.36189908947385285,0.04123906978875274,0.0,CIRCLE,2
0.3368621303784699,0.03009189740659183,0,CIRCLE,2
0.36189908947385285,0.04123906978875274,0.0,CIRCLE,2
0.36211629587712,0.04099783763898318,0.0,CIRCLE,2
0.3629482373839735,0.04007387298986584,0.0,CIRCLE,2
0.3637801788908269,0.03914990834074848,0.0,CIRCLE,2
0.3639973852940941,0.03890867619097893,0.0,CIRCLE,2
